business_id,checkin_count
G7Ayf0VadYQRMNJvT6gA3Q,177
GA8WLE2d9k1Fwuaxl9t3Aw,41
GB8WLpAVWrqT5JBjL8VSHA,53
GBD-YjcOD1nG0wv4L0Lvfg,18
GIo6CTonm96GbnHqLsw04g,2128
GJHXMsrwYBGI27k58kPuow,186
GJRL2aR72jk7xnQh3hn1fA,808
GJUSPJThoiOd4FsXvMvB4w,424
GROg6x3Lf-Tp3TgiTtYsoA,375
GS2YlV1TYdqYePp-qcsSjg,88
GSIkkoILkDSoM857RyWiMg,35
GST3wg-wej15vHeCvaXE6w,3375
GbJ_t4S0eH9UcOGM5cQ3mQ,66
GbK6Cw17C1ua9RZQkLFKzA,28
Ge71X_Evc-rtzD8ZXMYzOw,222
GeEHjcYf5DjxSgR6O9nywQ,16
GelzE_Kci17CdeLlJ0TwFg,70
GfIk-0bOXYDR8yXZkDCM0Q,131
GfRhcofYZGPP4iRXe-Vw8w,343
GhWF18Fsz3nGC914WPBVVg,10
Gi-dfoMzYzBl46piRjmOtw,3
Gi9QELOz1pqH7kdEl1CHKw,95
GiSQ8fXpAs3M9Y27BgEd4Q,113
GlayTPWmrPj8qCaaJuafdg,170
GmG2BXReE9ij_ooQ9xQ__g,34
GmaZOaUG47DRbfzKAGKwcA,326
GpESl2dXOH8rxs0pAbIyAw,375
I2CxrvM0BGH1svfxqGGD2g,1784
GqPq9wiLefVLmUzVU-Nahw,35
GqyOrF5X21ciTjnuSCH5PQ,2560
Gr6nYrQ_-3p4LcE4M84lTw,1239
GrDgG_-kPmcbYdJGZw0i3w,30
Grh6dm_k-4kNvkxU8r7RMA,254
H6C8W2KWgT0E0AZOeO4WAQ,25
H6bB1rX0exhCMpvrt64FGQ,106
H6bYoXxNTwtPnYKTydPrVw,52
I39Gnp-se1D8-mvv_MumOw,325
H7ViV-eL_t9XgOA8SeJYYw,560
H7gG-N7vU6DOkCRMM02MOQ,423
HBhNCoqG99KCvAQxPzNwTQ,24
HC5oYwm1wG6tiz3hquIhXA,160
HCbJPXWXvwN-C7XfmVy3gA,722
HCqmx4ENAZ76SAjoalj-MQ,1351
HIMC5c38SCBvY_5kX_JVVg,5
HIomEsnJRxw0861yD87Qgw,700
HJRpJsw7eSyKB4Wgbq5TNw,23
HJeIipu9B4n3eD0bJy0zEw,1
HJqZ_Cp2_-EPC5_IHqbxpg,424
HJxqXDJFJsm3YVDYms0VCQ,730
HKPoU2uUrHqo3_9pgEb4XQ,793
HKWPTSCQh44dntbib9kLSw,158
HKcPS-srjU_4IlPBHZExZw,428
HKijmE7RgJWvO8FSEnbeJg,15
HSzSGdcNaU7heQe0NJibIg,47
HTToomBjtjb-Mf6wESh8TA,1
HTbEVB4v6XEOIX0nM_v54w,156
HZK3L-GsIoeZ35nPGd36Sw,49
HZnPrlY7el8M2TA0ed2l3Q,65
H_u6w1hM4WEgOD288i5edw,1326
Hc6agbPiohCOQ5PYZ64JEg,9
HdYyrc45219Hg1YneqOyvg,299
HdiWY4WV6laZflpfcLyo8A,680
He0fcp1LRP0HL5lwUqY8ZQ,71
HjTJvu5Yy0Qe93fmJJoKrw,64
Hj_-qd7KyQPRqTWzWgsFag,260
Hj_uJujUxsWEo9z7MoaUoA,85
Hl11LzX47veJd1tRD7umWw,32
HnHAbKQmecWR4VCvub0AdA,65
HoKH4Rk7wHfVT-60aYIYwA,300
HpWi2CRJlxVCYKd8kS0X-A,83
HvEKE3lD6ZgtyaQRzq5d6w,76
HyZCLz5O3n24ne8gLgfvCQ,1027
HzK9XhAYOCgy7OQ2csxDfw,97
Hzw_macg-BQ1iwgdxwteHw,119
I-PkBXSahYgDBJigFdOOMw,126
I3zkJdYyGn9lqHg8B72ICA,19
I6du-oh5u1GdOpZGtNij_Q,33
IAgeKx3Z3_JqMjcAOCy2dQ,242
IAjKQ5xmNZiK2k9l5cjKyA,74
IBXxheRBebb5lyrPGIWshw,9
IEphZa3bYl_jPwsUq1R2jQ,43
IF0YIcBlbovE744cO-7G3A,14
IFKCqDKdrAOtph_TEi8ycw,1246
IF_4CdaA5VW3UUGiuNMoWg,173
IF_O-n7whMyd216oI89j9Q,9
IFavC_7hn2ohUWU2WZqD7w,40
IKUTq3R9tceSewcsTFxKWQ,1
IKiSMV6TGusf6ZJcpr-qdg,54
IKlpCWA1zTDlcJ5xMbRPNw,2
ILvJAuSP0sYWJKAQ-Goh4Q,489
ILyS_g3ogvCkD1-7_A1Bag,506
IL-wbqkMgqVGr9mxve3s1w,323
IL4q5kYnSLSuhjlyxKuNMw,15
ILAaYiFUQHXPQlo_0kfD-w,163
ILLu-1LRxTRfLpV43GDmOQ,169
IWHdx0NhDKADkGOgXgOFKQ,4951
IWP46EWxNGk81HV7NdahcA,298
IXRSMV7U5D0sYJvArEbm5g,610
If4sbVOYXN2_Q_DanhSmkA,83
IgClD3lC-gRhrUlKaUtH1w,4
IlcJntqYt3N3S9bTdGcViw,8
IlqNE_IDhqRrHAdfCItKwQ,19
ImeZuwzKRrRGh8VMXOENYQ,32
Imj_D35_8VZ7fuVUL9Sd8w,208
IoRTm7IAJqBbHpiisUBnLg,32
IpEmFcgK-X2d1rB1Y7fz5g,118
IpUlqml-oz2Izby8Hsx-lg,5
Ipt9ga67vVC_2ob3YmVwNA,387
IsS22La1wik7_VENzLO8uw,59
Is_6wfNjL4Qy2kw9u56jIw,116
Iszshjj6I_02Okm5sPpsnw,213
Iz1nh8Heb9zbfVe7udRmrg,4
Iz3nG8ikhvLob4w8jLRlCg,63
IzpyHmR5eXkF2C6CWvG1Nw,5
J-DcG4thLy_jbmQggUTrQQ,227
J-HTokql9wMNBON6xyKLpg,168
J2BU4_VsgmnYVHNCcrizjw,98
J2CWbAHHgeAc0IEBpgwSTQ,28
J2Jcksoo1wQ5gC06fEwE3g,32
J3g66wKek-2FTCotE7em5w,168
J5X-Xpdsh-qwEL3KqR-5ag,3
J578jLZ1aTetCV27DZyYZQ,20
J7Oo9rhwX7O3ak54pu_Mhg,28
J88JV53EPyDjj7lT0Cm9wA,799
J8S7cPPlTgsQnXKVfTyN8g,2582
J8XWTuMS3t2MGWiQ1PSWQA,28
J8epzdTSTGOFALsTI5SglA,34
JJm8rG7zypeI-u1LHvcugg,161
JK8GENrrfXC9PpqspioNeQ,302
JKR09pJneafnwpUg0FNEzw,433
JKlJidBAGhjY26JPpLEvxA,16
JKnKGY2U5med1efsERZQ5g,120
JL6U8xzmWZJgVTZy6S4rsQ,5
JREsjrhPhAScYML7Y-EdQQ,231
JVI5tY_EcHlIFJkX5SlLVA,142
JVIitv_Mvk0cKZmqjIh7Gg,127
JXCC38x3X0_y5iwriBIL7w,13
JXNr7z-uAT8n1yS6z77IHA,160
JXhIz744GI7U_ereD9Nf8g,639
JY4OWvQQWmstlVBkkw2HHw,23
JcVEMcSdNJA-qJClXqsTqA,703
JcdOQvvx3BqZ5Ga2_9n_Bg,200
JcdsERaKlWNY9CT5Tl8LvA,1763
Jd4U5iuJwxOw7a-T41Jv1w,5
Jd9sra_Gj_8tgL3NK_6Djw,128
Jo2zJoA818OmbiE-6HfghA,142
JofztY500JID_vLJxtyVBw,177
Jp8csrF73o7yrLQWDUID1w,10
JqLGx2zcKVd6YhctqWCNBg,26
JpJZHrEimgW609Y9yKvCPQ,107
JpKKLxLo_6RxvQXyjVXnvQ,1095
JpeQ0CqPAKejAun64bjrfw,59
JwaTTVk-WfIcP6Yiv-SPPg,217
Jwd25QCx9Hesdc813nagRQ,59
Jzb2IQSwPfULWzdl9Bq5fg,1896
K-PM-UtN144cC3rUGtUqsA,55
K-WZ5iVCGGnyq9aaXXG--A,38
K7c9AqD1y1cZsi5R4j58tg,20
K7t7of_sEwuPrwYEvSI8Gw,6
K8sbS_pWJFXp3veVilpFiQ,13
K98lLiZfP5cLzawycERt_A,159
KBU4gSoC8LyXzN3ogHDyDA,253
KC8_Rx4Orlsz8LIonCYXsA,2305
KH4KSDeMRvhMhLME8Rkjsw,19
KHmgjAWfrj3MZKGY1aArFA,160
KMGGcG4AX83-PQlW6hHvTA,157
KMHsCQx4pRqIMdY7mWHOCQ,136
KOOutUHYJWJKsC71JKHV5Q,41
KOfgkk4O91DV320HhonBEw,557
KP1YHZST4uZKz23II7kvww,123
KPI0trKirkXDT8oroNfq3g,29
KPPyh-vQI3IbbQJUcegBjg,426
KVnF0iaOg1AKD0hNh8mV7w,41
KWIapYSSHxfZ1NQFpV2S9g,478
KWKKnD3dSoY8hjJPbIlC4g,796
KdKj-96v5tEamKE57sa6mw,140
KdkMXzeoqpfNsZd-_axoTQ,20
Khm_ePcL7_uX42q2cg0Q0w,226
Km8zEoQ6KkkG0yVjiJXUCQ,274
KnVtTqZoGJiKfkLMkSlilA,52
Kpvo6JloXlFBxWnpglLZ_A,4
Kpw-RroI7wg54SFxRJXnsw,23
KqogYlzsIVx-eC0XbisJpg,50
KquItUiyLRxiasJ3P_xGMQ,1218
Kr5f8dNEwOJXyRhzdMTvtg,960
L-M6UW4d0HOCtgMTTxZNLA,43
L-YdO_NODKXXT3bkS0nUpg,593
L-wv-QK9VoUZX6zUcJwSSw,383
L0c6-mnkcV9fXLk0--dkWQ,942
L0cREFNSrDZbozJYWwn5_A,21
L7cO2qZurrt-7SLl2oDSrA,746
LBqXzPF_dUG8ellI2WWYUg,13
LCitqsu9DV1RjGn7EIzzIQ,216
LCrT-HiIYiTzW7tpxuiTZQ,28
LD-IB5vYI18lEA-QlKY6tA,320
LD0OCq7t8er4CCDR7tov7g,204
LGNue5dZjUHIiVNiRLRzuw,153
LGYzaCmNj3_FiG-r8U1-mw,263
LLSCjPWE0iBKogY301vsKw,7
LM-GRIDsDrH9jx6-rYXIoQ,97
LM54ufrINJWoTN5imV8Etw,2333
LVNt93fRgTR0C-eubUshbQ,170
LVlXGTfN-9QWN3atSMY45A,37
LVoebuMOAs4NLXdPNDHV4A,63
LWSOp3UELgNlnip8ftXBXQ,226
LY1WmE1DwtkGd37eG3SoSQ,1942
LbSiWGzV38EDv9E7ttFohw,27
LZ85TCRlZAAEf4CxGQWMag,62
LZns3L4U5HDnpDfctH_KgQ,10
LepijX5_k2VSeDle-wAKTA,44
LfOokcaU_l_CpnVRbyp2xQ,112
LhtzbTj2QSuNUXFszSKD8w,78
Li6Lz-5FwaNU_ncOiOweNg,272
Li7WVJmLImFCfuAAMj5fsA,12
LivXcgmh0JnrCdmt2jCTlQ,97
Lj0oSzrim8zGPozHbfbLyA,134
Ln64QwMRcYdqM65eOvQXxQ,11
LnCYhnyck1O-z-aYY7y55Q,49
Lo-nR399PiQkJRx44ue3NA,67
Lp7o7wv0-QtupZeZP0QcMg,83
LporxuZB4AEg4mhLYhfpDw,59
Lpuvf-1pHW1Roh6bPm1fPw,407
Lpzofxs_5GdRKIfvFcjTjg,2
Lq0Q1xGTpvj4mrfKt1RQiQ,436
LtaJ8EoTpeNsEK9miLKNNg,162
LuJf3rdkswqf6GzbuXVtBQ,173
LvKp_AhmJ94h_RvC96Giqw,52
LvRm71zDzO1fbOw45ub05g,6
Ly9X7PRY5MOoTXeIoewm7Q,59
LyCOaz2ZyzRBMGfFD70rTQ,65
LyV__1tUWO178ppBllENmg,110
LzVvcVm48zYIcQnwLKt1oA,578
Lzq-mUgmdLz8mVpb3gGarA,51
M-7oMEiSskwElF4PRh5UKg,109
M-BlJ2_bFtDr1moY3vk2ug,216
M-W2yuzqMH8SPyHEAA03eg,80
M-nf4wz9h_FWedxrq8BSmA,296
M0Cb0ufPxOSHSrZAKMmUmg,223
M4oZTPqahz06_HOoXfxCsA,46
M5HQyQXVOuwT9lSMChKVdg,32
M5a9G4jkUCPoUbthTySOpQ,340
M5wOIpka_2e5W3RXm_G3KQ,27
M8PR_sRjMu05VRv7NbbU4w,209
M8zSUNVdmnbe0atQHQGCIg,214
MBlCqWTahlqG6e0re21Mow,54
MBpbmVoUDjpEAefRUySo3w,2
MCbvS4woWrv2lv8ZfEvveQ,47
MCeNn1bD1gw0QFP8OqBNPw,17
MDKoB6mhClbXsIzVdvKDpg,16
MDhbUfzwQFYV3cp1a30YOg,134
MDr7KLYSPkEonvGojNEMBw,1417
MDvAB8Qo4wjmqfQ8BsevWw,386
MECU2_o33t4UMtTefmY-6Q,63
MKAPSsMrulKrjefB2Jv19Q,7
MKZGpp7p4p3VARBVADHsug,37
MMhEN_Jf2Prv1t_O4qD0qA,172
MMvNlr5F6NZ68wAokp70sA,653
MNFzJSfesy5ofSa6yWp7mA,25
MNOM7tHDWCjQ6sqOq4w_oA,340
MNRGrA2vNcM6dTMAp0gi8Q,172
MOKiCrc626sbmzMxIez5yQ,57
MTjS4g__WMgA-PPMjCL4fQ,35
MTwiz3yCBDPCaqAFIFSRRQ,59
MU38C5Fu2ER5PwwPWQMyHw,124
MXFYhLdvf2vd5tXLh_blMg,1
MXzFTz2tl8okNtFHxCqR4g,16
MYZuMWSZ9-1q-_1fbWfvow,222
MY89t6Hc46QLsexzsCzIEQ,116
Mbr7CSl0bvDo5kFvZMPv_g,76
MbrfN3NB-yRg93GdA5YM9w,19
Mc-YbGuvj3qYlkMfGjw6dQ,31
McYtxSrd0HQ07nsc3X65WQ,641
Mcj6MC23gIny1n0GGeGDQQ,532
McspEtdtkAgYlGNOo0745w,54
MdIE0W_jztQNFtDog0dObg,8
Mj7KOqvgIaYh00bFmHbUmg,54
Mmqfyn7kgmnPGL21lzub3Q,28
MkSMlY7nc7zJPhw3GTozRw,150
MkYu8dMDQFX830cIqMo90Q,97
MouptF4_dmDbBXdr7NudzA,129
Mp4RrSGetdQn0gmRlTRz7g,10
Mpg7OV2ioyMZMD1FGiR3hA,119
MpoLvxbYINncmLqM2imR4g,90
Mq8bHZs1D0B7ynxyrUag8A,8
MqJlz0N3ujhtZCWnJmOpZg,70
MqdEEfSYpYcrm9Q_KArWrg,28
MqqjqxjUUm44VtUclkfmBA,78
N18rU96Qr_XQtSqfQynZMg,541
MquXDiKxHB4NYv5r5KodOQ,228
MrTwkXSBjYSsX8U8OgnWhw,4
MrfP088324sxOkXeTM0RYQ,236
N1b7klC8nmGJHtrw3D5h7Q,59
N1tV2ZS8wFeibc5q_v1oXA,50
N6Wo9LW3MDLzj7BxDdzESw,127
N6tQYrWI8dK2YCPGtRJBHA,281
N7puTVZcmKjK6UQtI0ybJQ,668
N87nH8OQpqNR6D78mw4k-g,32
N8SymnBYl1S0yvO9-vYUlg,85
N9t30QvKlMyknBdSnxCPbw,215
NIEVMHDegSZ6E_2DhqXD6A,80
NIQWO-Q_F598XlAvZnFVCA,3024
NIg-c2A8OhJvyPKkrYHEWg,76
NJLSROCKRWPQbltFKTY5jg,8
NSSg2vU6xWz0FngmAQXIHw,50
NSjjM0J5hvm1X5J5hb7vJQ,628
NTFRlIpu0aiSGcHMe12Wwg,4
NaRqFZ_l3LCHnX9j2TND-Q,76
NagkUmgLHFd1s8RTk1tcKw,123
NbD23lgWS6MQwIoP2kKnZQ,14
NdqATFd0JsFzEOD8Z8pa5w,130
NfOnxD8NT4UQmSfBY6iqng,931
NfQfLQg-s-q2nlVvCjCfug,80
Nk-SJhPlDBkAZvfsADtccA,1813
NkhB54h699txj9iWPoLvsw,18
Nkm3EEs4EIn7_wSUkL0UJw,55
NktrQCN0sq-y04YLZNWTVA,69
NnDFVrMdgjdIboWc_amdnA,56
NnlXgLZ93KPj1wYSiqjyIg,755
NrKVh-Y8Sfu9-He9988DBQ,413
NrrbQYaO_3idDi5IMjVOjg,33
NrmcBZSjxvOPucWkY8dkHQ,13
Ns32NqzIyg9T36sVKNRNtQ,35
Ns8vJxhsc5ygiX7Vff1bDQ,2391
NsbA31abl8CvYFs6P6kpyw,23
Nsh4KiDEu5xWhPjJftSESA,246
O4grjToHwGSIlbSHjQ1dQQ,127
O4p1gp7ywsCaMxw_jgO34A,50
O4pPFABZQztsj3svu7_WSg,20
O5-meVgkgkDdLS7Ekc9Mfg,53
O5RXs7_LV62tQSuEogX3Ew,18
O5zUIWnFqQ2PP0HIUDnZcA,147
O8e_9jjPQtODFBwEwPspHw,4
OBFrA7Xz3cS1JG3xMafplw,40
OBTuS99XYFfLgR0eKMAHcg,7
OCO8wkWzi0CfqW2ba2q00A,82
OHzX-ZD9qyoeoxR8Z0dlIA,3287
OI2J5UsaCSD1xFnY0psJ2w,1303
OQNX0hkbM7fgBnHcGNPPXw,15
OR1zqBRTlDSBEDnnAT3iEw,59
OTjS4wcvaabAzpfkwVzwxw,151
OTyqnhVR-ZWkLMlVnCPoCA,19
OUxAIONe5yhPXTbXg998tQ,3
OZ3ncfIHMQgSoxVCXKRxbQ,189
O_1sGyWvZsPbAh09-uI-bQ,132
OZOaQny_grAf5_vSwsBzLQ,23
O_0H42Bw8hBduWSADPG8ng,3093
OdpXHSWneuD2BONO5J0_gw,143
OeVPCsHpZbgJ7Cjd4fVtzg,115
OepQkEQsRK-BskcURaRvbg,60
OjMEHt2F0PzJg7tb9mrTiA,297
OjONkhVb6E3q6r6N96NKrg,124
OjPNpLY7PQVYyIkC2SjydA,22
OjXIRs2Gm4H6hWo4bC7Qvg,968
OjgZGDH-qJ92Enr2le7c-w,327
Om6MYHw7pN-5btvHrs7eYA,31
OpnIXsrqaK-e8Wz5gco7Vw,77
OqPqz33yPrTdUqCCWwPm5w,18
OqyaD0hEytrcfC_F-ugqMw,183
Or5A01K-ybogEX7yaihs4A,279
OtPzdPbeJEBRUhlhByyxoA,35
OtXuvDDD2PNoHKTqRBeJOQ,23
Ou6pms6hLsqi6ya6r4sOYA,318
Oun4NN-u5yiHIxDqtJnxgA,1376
Ov-_vDIKlnBnMWAPDc1RFA,651
P3LqNV9rzVH3xJqOJcnFBg,6
Hy-gZGsEpgZhIaARnaBKdQ,22
Hy7oJvCAerQg1eTSzY_sCQ,9
HyFaFDR7sWRvtFqsYMEbyg,24
I-T83pCmLMtHeQBcPEK9sQ,35
IKWvjZr_aDi5wyyUp-oc-Q,1
I0053JmJ5DEFUWSJ8pikhA,143
I0I2mkCOPTYVSLpc8A8VVw,1178
I0i3axh_1bCpP9zlYiKUEA,4
I1OxClAOgTM2vPTSVaP7sA,561
I8jEXBlwrYP3mCDRaE_tPw,32
I8lz3u94Y-dWft5fVN3IIA,231
I8mJJrbXmuYSDA0-hoy02g,508
ICYYwP4UkgfKdm-2WUeuFA,130
ICmLHwqo910dgvx15sztEw,161
IDU-TR01EtRLCMvI_CcOyQ,413
IET9oIUzC-N4k81M8u8Xng,96
IISciL8YRhkYVT7CpvBfoA,13
IIgBrAU8k-OI8PjmLvegHg,125
IJEivHHf5A8LzXXOn0o0Nw,1132
ILgCJSDgPhnPNT8oS5XH4w,24
IM0gPEyNRUoZVmYZhwuBpQ,140
IMHEEaSvQeaiRlI5rcVjdA,245
IMVf6UO6PY99_5ToHNOyyw,8
IMWoj619K8ezUmFP8ktXEg,505
IRyKDIF51M0GcqS8yfPcYA,1167
IS0B5nLJPluVT8NwGgospA,348
ISDVzdF4WZ4SXQdhyet9nQ,608
ISNF5n3kJAOEX0-QNWyHFQ,17
ISxEJ8u-J-xtboI-37htww,182
IZbqqe3H2gj1gyoqOOAsvg,29
IZmCSGeXLCB-Y2UvJrvr-A,454
IZwgCD5U2izKWc5gBH6PAg,183
I_07_9imdwynBJsf_2HqZA,19
I_mCFePUG2MGuH-zuws7bA,1966
IhrTLL6az3q192ik4P05IQ,254
Ii0iRNW8rY00FD8PZ3pKFw,76
IiVvPH__XoTHRmWUAOFX-g,43
In6HBKB32pdiOszyUsASBg,185
Inii0yZxsG1KMahiZ47Z9Q,426
Io5Mvd_1bSjZpa-dyjOZbg,89
IqaoL-982Ts8b3ztE4r9Jw,16
Iqr0Ysy5cS4j_a3cq_YWXw,567
Ir5e0r9HM798lqIYP1D9nQ,69
ItmTAwIBFExWFAmDXnZxBg,200
IuaP7hEhrMAgZFlSlZ1T5w,10
Iuir7lUtx-LMhYtStwyf3Q,27
IwfENkeFeyO4a4EnDDugGQ,183
IwsogVk_ife7dgDzKqJz-A,186
IxP1AjJo8yqQM7SeMLeR7g,71
IyDyrC0b0dHigjQB7waz5g,1
J0_WwhnmqLLR83WArIUdEg,40
J0ibggTrfZiYPJ_U9aNZ-w,62
J0joPXxmN-_9Lzafspqdbw,3819
J10azohXH6f-FF7oyzKBNw,50
J179GmDalU-NgZ7nhRwBYQ,384
J1EOiZ5OAfoEOGY_9gwTRA,31
JBtEFotg7cKcbZZQsysJ_Q,141
JCF5x8V9z8SVYFZulz5e2g,61
JFCjMxAV_Strse0F47tRng,83
JFHIc0buwpn4-QHbW5sMHg,32
JFK3bjPmtqvDGwNO7AS6MQ,291
JIBa5XxXMO2IVP_p_o1Kkg,3
JIcKYs9tY4nxe2jMwVP2iA,131
JNzHLxyIbUi2Uzg9JKOEVQ,5
JOI_6jweLO2aBrHyPSUigA,23
JPBxQ3qN5apD1SRTmUn46Q,17
JPvu_C1q6XTE3Ej1f0PBCg,107
JQ4eZiLRkWVyJgAiEiOiCw,238
JQHwaJYxrpMMEfNxxLOKrw,28
JVTTXsPxHaQkfvFRhxhhAg,94
JVZ_c3k01uAIas5B61iISg,981
JVuOGhY50AwxIRl7Bf4btg,44
JWegbfCz-m_VJt2cFOFmGA,32
JZVK_yoV48O_2gDykG_1Ow,82
JZVslXgJmNOGyMZpr6Wk-A,10
JbJmkmPZtz9OlKcs2pUTaA,25
JblVl9Y2ZGqCDNWbPP_1VQ,1381
JbtEy5PKQkVFaTXN8khOww,68
Jc3UuJS-6N1FGLX46145tg,16
JcKmI6cf95Qgsj3ZvrCKBA,59
JgSysePfuL68hBo4wBEWvg,149
JgfOdxzSOYjoeXGyWjXdSQ,2
JgyigmCWD2Wkf--3jYl2SA,17
JhcAR32Mck-dXTMsz1OSFQ,402
JmUbUSH1NWzmkA4Sh5o18Q,58
Jmlqb5UYfygtUXugrpywjg,567
JmzNw0WCPmZPZdq5nx9brg,545
JsUWxd9KwOvuq_Im8DZfEw,182
Jxc2zxU6R2zSHlNEFD8Bvw,38
K1SsvIPfFcHniNSPc3IG7g,5
K1_rLotQZsu6jaI79toD5A,43
K1f1zwcGkskgvdv4MCzybQ,182
K1fHLKXx15FdzWttpmSLxA,84
K3RURR9lIEE4JjOaPt99zg,2252
K3ZZua4ab6YLhPqZ_DEDlw,268
K3t9JDcutfnkivCOL-fMrA,259
K4iDK3cRduiaJ6eL5jHrgw,241
K4iZJUamQfWj9SyiT0udJw,53
K4ogLNLcwYNnwulNW8ikSg,668
K4wVovK22PnUpCNgy30KSA,256
K59I711q4mFXw7ZBxdwBTg,422
KERdRePXa_V7NugZiBmwJQ,189
KExyi9KTXqQDdzvk-8Dm5g,643
KFKzQpM3NtQAssAWFn9eLw,110
KJqxR5ITx6tFbCMPGDZnGw,56
KJxbNpuoHLGvXggXBYpa-A,9
KKB9o2bxWzCIYS83XiiMrA,9
KLCb0nSVjH5er1Ui6bZWdA,459
KLLO4MTEI2mDwdakz51www,147
KLblr3m-OHJXOIs853uNHg,45
KN3-8a1ito3X54_8YKOipA,7
KbKuKzmbdzdfrRwgAE6EGw,792
KNjGyORbfFuhKHRXs9JtWQ,44
KO5aN2ck1jQ6WVqBFZrCNA,69
KRtjdmxGZ__DMTNjBa95lg,100
KS3--17cN4ycmwz56n3CQw,400
KSi7EYVE7Xziq4uxH9gHiw,57
KSpf-49YrOuFT0w0BLdY9g,86
KZNgXQJ9Qq2LNi_xOebSvg,317
KajEwPWSN_ROK1yY0h6zIQ,13
Kav5nlReVbPgQf7IfC5oLA,171
KeM5P3tmiRbZQ-fldTPw9A,358
KfDQ7xhzuMJw7Z6okAwvow,148
KfIPQSLSj_rJ9zbsdO7wFQ,674
Kfaq9cuyeXHkzWwL39jUWw,1112
KfcCzWA54v-oxWlXAzwP1A,9
KnXWxp0DO4043CyWAnAx9g,93
Ko6WrkU-vUngOIJG_isrzA,326
Kp-oPqTLqsdBRckvbEwnMw,732
KvxJx-Fu8is-4Vhx1sQ2vQ,9
KwZmVtzEuUsqNJDIvToqCQ,183
Kxe403e37E7BkxU5n59Uiw,117
Kxgrqqy0RIEEabBCeizxgw,29
KxmOJPeNaUrEcKE1-p0huQ,116
KxrXqdsgT7lcghhNk00z6w,80
L1TzHZ8OXfVXTfyzidstzg,281
L4mb344-MC_M4rX8weA3WA,906
L4qejilvaLOh-QfF9dUX9Q,101
L9oNuIKaKUs4uoZttm1GZg,202
LA0hvHmCoByIODxVp0LXZA,168
LArxVfahgjP-qHfakBZ86w,194
LBFZt5VXNiQFv5D-pY0szg,365
LF1hK-Q68vY3t7Xrrd6mLw,12
LF8AY2hrISeZ-YWxgu1fAg,389
LFKlSS4Wbb-zDzyx4mbV8Q,73
LFOiOxKTB0oDELEJ0yjBhw,258
LFTOIz1syowvnPw1pB0xVw,20
LOQcp8Uq6MCeM1txWBodXg,130
LOXQelUlZaLnz7zPtEpTsg,264
LOs7G4gEbtYlwkVrdnMQ4w,139
LP6gCDg5h7NpD2ZSAUBgew,630
LPkl59vEZ7-jsEc3Txy3jA,258
LWbj99tJolTxhzIbXWQOaA,1131
LWwH78Nz9bZ1Rxo2YRb4Tg,32
LYMGj11jXhuyD5wrMdyYpA,252
LXP_k2qtj6ndzR8tQM4-1A,87
LcfXZV38PcTUEnZoM2vzXQ,193
LdQgmyVqdNO03nFCerFlyA,60
Ldfrd8vZpU2pnzRDk41TzA,104
Le1rvS2UlAPvolgWKAiH8A,187
Le6m4lVrBQdBY3u0xOd_hA,34
LlB8qvLyxGWjduZb90EQUg,147
LlGHv3iqPsLc2clOwE8qug,406
LmDqHDJiR8TgA9bREIcNig,54
LqF5QiIm89Ea9wtc0cdPCA,344
LqYfBxumubOTRruzk9Z4zw,283
LqxwgpXvWMrAZV5W0u2x6g,472
LrkrvFHlnD1BHj2b2w0JpA,448
M2s9Jby44P-PdYJMl9XoGw,17
M1-pZ02nty3nd6rLWBLJjw,126
M14IAXCIOppu2swaMc12tQ,74
M1HbLQgxYScBJhbZTRY3SQ,331
M1Oj3ioi2qPoQEHfgiXo3Q,197
M24ELQEY7KI8PpNoJza7_g,75
M2ZrrqseHE5xssUrOL0Gtg,1057
M9VkaxbqNBOq38rccYwFYg,62
MAUUB0iPy2yr0z7eY4Rh-g,40
MESkaHVT89UQdsSJhBL2Gg,13
MI7cUsPiQGYQRuQmn3MbtA,1795
MIK2lBW3eFpPcy0vKxPS6w,215
MIUiztT8_W_F--1a8CNErg,8
MIjXkp8I_DWiCsC6lUeGdw,308
MJ9BrqRBC-Sda5eWNS6WVQ,389
MObScX791gFEwtkoFA9GQg,15
MOebeaXAb5uiL0BUI1AmFA,56
MPCknINXdfg1aWnBK7B7gQ,498
MPZUX8dsvwjGXoFJ41_NnQ,16
MUcgA9DkEA-7QEE_PlMUmQ,76
MYd5grshqKoBnsGwhXbCDQ,7
MZPDsbYyacsC2hs6yQRKKw,130
MZW_eTFYFBvHYg5OFqDRCA,277
MZhkFAC0yG-b6ZVYOncW6w,29
MZssFQddj218X-68N5XwaA,121
M_0k-h3euD5T1Pv6vQwEMQ,24
M_JpBboLPj4kWFchdnjlAA,353
M_xppCCS13upKrRrPmc5Dw,344
MfIBwI-7nXfmyQNFYFeeWg,250
MfKScMsPZfE66VQ1CsbS0A,207
Mfyqn9bYNL7jVsXjXH_ymg,268
MgJ_P-xlnTorvkW7l7fXKg,456
MgQbdvwKXEJC-LvySLlabg,198
Mgr1oKqGdPobbc-p6jG94A,194
Mm1QhCmJPmrm6j-vY9m0tg,2
MmHZ2VyK1rZJlVg3ueXOuw,177
MmepFnWbiRGwGP1NN7xwng,11
MsahEUyFXv-chom17KI_3w,2
Msussh2dL_qcL3rOVhTfUA,32
MtIK6LkX8jr_estIR0Lsww,118
MtTLqwmP4AHDWuodaSaO1g,247
